,Importance
first_road_number_6282.0,7.02076639789723e-06
first_road_number_3250.0,7.006949837794539e-06
first_road_number_4038.0,7.00675533134542e-06
first_road_number_5341.0,6.976797467949499e-06
first_road_number_2154.0,6.9635966126402024e-06
first_road_number_4186.0,6.960602440931957e-06
first_road_number_6113.0,6.932460166995073e-06
first_road_number_1007.0,6.922359121223605e-06
first_road_number_1025.0,6.898737400227497e-06
junction_location_Not at or within 20 metres of junction,6.871064050173235e-06
first_road_number_470.0,6.839468931763152e-06
first_road_number_472.0,6.833029555540405e-06
first_road_number_3066.0,6.8085226880518285e-06
first_road_number_6528.0,6.806672922163494e-06
first_road_number_3041.0,6.802311255401007e-06
first_road_number_5242.0,6.760018726178576e-06
first_road_number_6229.0,6.739073768386689e-06
first_road_number_1453.0,6.717353198773099e-06
first_road_number_2095.0,6.706065952632866e-06
first_road_number_4443.0,6.685938474017295e-06
first_road_number_4532.0,6.6783270986115145e-06
first_road_number_4143.0,6.652022087893668e-06
first_road_number_4182.0,6.640055324559364e-06
first_road_number_3302.0,6.608413399624619e-06
first_road_number_5000.0,6.600438158089372e-06
first_road_number_5141.0,6.597369307354908e-06
first_road_number_6140.0,6.594187126208077e-06
first_road_number_1297.0,6.565894123057446e-06
first_road_number_2234.0,6.547806886034694e-06
first_road_number_1217.0,6.505993304263232e-06
first_road_number_5008.0,6.501380893573913e-06
first_road_number_2213.0,6.494906351124376e-06
first_road_number_1155.0,6.491227327575261e-06
first_road_number_5102.0,6.4876154898633384e-06
first_road_number_3013.0,6.483178165706149e-06
first_road_number_528.0,6.478258731906946e-06
first_road_number_3277.0,6.47771535543561e-06
first_road_number_5353.0,6.475677440047298e-06
first_road_number_5235.0,6.445721066909307e-06
first_road_number_5223.0,6.444662365655053e-06
first_road_number_5040.0,6.436785202868995e-06
first_road_number_5169.0,6.434836378704286e-06
first_road_number_6055.0,6.398768498355813e-06
first_road_number_2080.0,6.382353682757193e-06
first_road_number_4068.0,6.341798352781397e-06
first_road_number_1286.0,6.337122795874439e-06
first_road_number_252.0,6.325572080644669e-06
first_road_number_6126.0,6.291751858726491e-06
first_road_number_3097.0,6.287069277269882e-06
first_road_number_3215.0,6.24978610756218e-06
first_road_number_380.0,6.247197681108362e-06
first_road_number_2108.0,6.234689142597833e-06
first_road_number_6416.0,6.213983229991498e-06
first_road_number_6474.0,6.186191896032405e-06
first_road_number_4133.0,6.183838682555577e-06
first_road_number_1125.0,6.164842964782247e-06
first_road_number_5493.0,6.16263125415759e-06
first_road_number_1159.0,6.129849370499191e-06
first_road_number_5189.0,6.108485797539546e-06
first_road_number_1334.0,6.0947508105713734e-06
first_road_number_1444.0,6.092993899775439e-06
first_road_number_1037.0,6.08460701590705e-06
first_road_number_4221.0,6.07502709064418e-06
first_road_number_1436.0,6.0718431031608204e-06
first_road_number_2167.0,6.04317757156571e-06
first_road_number_1501.0,6.016550750710496e-06
first_road_number_4538.0,5.9978694410405926e-06
first_road_number_4092.0,5.9883712582222435e-06
first_road_number_2216.0,5.981346128525524e-06
first_road_number_4165.0,5.96922684694025e-06
first_road_number_6325.0,5.9528399037396025e-06
first_road_number_3199.0,5.941715964598161e-06
first_road_number_4450.0,5.9301403995791654e-06
first_road_number_6246.0,5.919631109107289e-06
first_road_number_1420.0,5.916151685728687e-06
vehicle_type_Electric motorcycle,5.9050782570802765e-06
first_road_number_1317.0,5.895448660546093e-06
first_road_number_1329.0,5.885353194509185e-06
first_road_number_1131.0,5.856653365907082e-06
first_road_number_5253.0,5.854785272044593e-06
first_road_number_2000.0,5.831574973506154e-06
first_road_number_4587.0,5.829388525218143e-06
first_road_number_1118.0,5.821817881794037e-06
first_road_number_6118.0,5.8104125140463104e-06
first_road_number_6073.0,5.795657440475139e-06
first_road_number_4122.0,5.792913891739955e-06
first_road_number_6295.0,5.784504799819618e-06
first_road_number_5258.0,5.771702168812168e-06
first_road_number_6536.0,5.7473634138341855e-06
first_road_number_6225.0,5.727087500298874e-06
first_road_number_2173.0,5.725336420791819e-06
first_road_number_2044.0,5.713230385438578e-06
first_road_number_5005.0,5.708075111093182e-06
first_road_number_1183.0,5.68292088977133e-06
first_road_number_5077.0,5.674251666919052e-06
first_road_number_2099.0,5.655898971273948e-06
first_road_number_1430.0,5.652049749129419e-06
first_road_number_5115.0,5.651881235169987e-06
first_road_number_6520.0,5.645022680259368e-06
first_road_number_1331.0,5.641028240421445e-06
first_road_number_1508.0,5.635579341657853e-06
first_road_number_4429.0,5.630022071151607e-06
first_road_number_6344.0,5.612107493927649e-06
first_road_number_3268.0,5.59365912205891e-06
first_road_number_1374.0,5.56525150982883e-06
first_road_number_5001.0,5.5539872406100805e-06
first_road_number_5417.0,5.5539872406100805e-06
first_road_number_2185.0,5.528600617849966e-06
first_road_number_1327.0,5.493290514474743e-06
first_road_number_4558.0,5.455896839098523e-06
first_road_number_5105.0,5.4519272096097606e-06
first_road_number_2159.0,5.436510762120624e-06
first_road_number_8083.0,5.434373246345634e-06
first_road_number_1229.0,5.415994577578166e-06
first_road_number_160.0,5.411525169720561e-06
first_road_number_5179.0,5.398198473474692e-06
first_road_number_4032.0,5.3854456135859955e-06
first_road_number_5292.0,5.360663569683556e-06
first_road_number_1300.0,5.343000684093764e-06
first_road_number_524.0,5.339679080956597e-06
first_road_number_1238.0,5.327507969611619e-06
first_road_number_2229.0,5.315536193899743e-06
first_road_number_2037.0,5.31015907721662e-06
first_road_number_4469.0,5.306177437529694e-06
first_road_number_3149.0,5.296614012957945e-06
first_road_number_6525.0,5.2871308865279296e-06
first_road_number_4555.0,5.283333610969324e-06
first_road_number_1400.0,5.27715029137152e-06
first_road_number_6251.0,5.2745876179584844e-06
first_road_number_4157.0,5.272755637441731e-06
first_road_number_1116.0,5.2663060606489164e-06
first_road_number_396.0,5.26332439776255e-06
first_road_number_4378.0,5.25261132937602e-06
first_road_number_7302.0,5.2465656503255245e-06
first_road_number_248.0,5.206324734366937e-06
first_road_number_1246.0,5.201499417220395e-06
first_road_number_6324.0,5.200701988049325e-06
first_road_number_5184.0,5.186936724335603e-06
propulsion_code_Petrol/Gas (LPG),5.180153048686535e-06
first_road_number_3253.0,5.17031775376375e-06
first_road_number_1054.0,5.138171707393444e-06
first_road_number_5569.0,5.133721496302769e-06
first_road_number_1492.0,5.133215787033911e-06
first_road_number_5144.0,5.11560873443061e-06
first_road_number_5422.0,5.102132443113336e-06
first_road_number_4303.0,5.102132443113336e-06
first_road_number_1279.0,5.0696238766316015e-06
first_road_number_1448.0,5.042452034084597e-06
first_road_number_2407.0,5.016350587729724e-06
first_road_number_5270.0,5.014777019728373e-06
first_road_number_5104.0,5.006026336182147e-06
first_road_number_3363.0,4.9636607687946545e-06
first_road_number_6462.0,4.9636607687946545e-06
first_road_number_6238.0,4.930045057004627e-06
first_road_number_4284.0,4.919065099888489e-06
first_road_number_6034.0,4.875918506076927e-06
first_road_number_1284.0,4.864143184648101e-06
first_road_number_1287.0,4.860081340600633e-06
first_road_number_1158.0,4.847040539363698e-06
first_road_number_6064.0,4.84170514864809e-06
first_road_number_6072.0,4.839295982578702e-06
first_road_number_5227.0,4.8374378903303755e-06
first_road_number_6431.0,4.821365635235532e-06
first_road_number_2194.0,4.809704625190524e-06
first_road_number_6028.0,4.800501796638633e-06
first_road_number_3297.0,4.800207938570185e-06
first_road_number_3178.0,4.786401096318166e-06
first_road_number_4179.0,4.7858931686971725e-06
first_road_number_1262.0,4.770899765154789e-06
first_road_number_5299.0,4.756767093242909e-06
first_road_number_3201.0,4.753305533824502e-06
first_road_number_1049.0,4.745240132332689e-06
first_road_number_3141.0,4.744509023989216e-06
first_road_number_4432.0,4.741630857167094e-06
first_road_number_1115.0,4.738267767186463e-06
first_road_number_2046.0,4.7024025031486e-06
first_road_number_175.0,4.690066101687623e-06
first_road_number_6341.0,4.6772759987271935e-06
first_road_number_6464.0,4.632710433777005e-06
first_road_number_2227.0,4.623082268553487e-06
first_road_number_2021.0,4.584842440569886e-06
first_road_number_654.0,4.580649773392994e-06
first_road_number_3254.0,4.579015114376929e-06
first_road_number_4536.0,4.5716348192281074e-06
first_road_number_1028.0,4.544610013696198e-06
first_road_number_4451.0,4.52130549178966e-06
first_road_number_5375.0,4.518092251839024e-06
first_road_number_5293.0,4.515472452144885e-06
first_road_number_3342.0,4.513696134850077e-06
first_road_number_4195.0,4.5087997559672e-06
first_road_number_5070.0,4.4946633166492235e-06
first_road_number_4504.0,4.458612687066804e-06
first_road_number_1235.0,4.458612687066803e-06
first_road_number_3404.0,4.452201207863064e-06
first_road_number_2053.0,4.452201207863064e-06
first_road_number_6029.0,4.442612731989504e-06
first_road_number_1161.0,4.432262564072644e-06
first_road_number_3089.0,4.41415994578616e-06
first_road_number_4208.0,4.395131494010262e-06
first_road_number_5208.0,4.3934206274729854e-06
first_road_number_3401.0,4.333942823007848e-06
first_road_number_3044.0,4.322091697147928e-06
first_road_number_1070.0,4.314424479792081e-06
first_road_number_1273.0,4.2987817362065685e-06
first_road_number_4438.0,4.254249201441587e-06
first_road_number_2055.0,4.239621804205235e-06
first_road_number_3289.0,4.228363483475162e-06
first_road_number_3398.0,4.214242954807191e-06
first_road_number_6546.0,4.176555259992034e-06
first_road_number_3376.0,4.1734993557313226e-06
first_road_number_4196.0,4.172740932769502e-06
first_road_number_1285.0,4.163696308901628e-06
first_road_number_5390.0,4.151467439327224e-06
first_road_number_1182.0,4.1409390834775225e-06
first_road_number_2169.0,4.129764630783458e-06
first_road_number_467.0,4.122158252684059e-06
first_road_number_6022.0,4.075267827322804e-06
first_road_number_1429.0,4.055719483636043e-06
first_road_number_4059.0,3.9499056320965645e-06
first_road_number_5086.0,3.945344363944181e-06
first_road_number_2006.0,3.9288396014361825e-06
first_road_number_2144.0,3.920883123687933e-06
first_road_number_3039.0,3.89138897075827e-06
first_road_number_6380.0,3.885203026443714e-06
first_road_number_2109.0,3.8678549561910054e-06
first_road_number_1138.0,3.866094540299123e-06
first_road_number_2138.0,3.848468162818038e-06
first_road_number_2071.0,3.829045556264408e-06
first_road_number_4482.0,3.81863306749511e-06
first_road_number_4640.0,3.817973398790803e-06
first_road_number_6001.0,3.803921766170546e-06
first_road_number_5393.0,3.7848720967595297e-06
first_road_number_3327.0,3.7756782850759823e-06
first_road_number_1416.0,3.7567567554233273e-06
first_road_number_2019.0,3.742559038208372e-06
first_road_number_1418.0,3.722745576595991e-06
first_road_number_5100.0,3.6814605614312844e-06
first_road_number_3158.0,3.6793826732901893e-06
first_road_number_3335.0,3.676695153138e-06
first_road_number_5050.0,3.668296852528887e-06
first_road_number_3007.0,3.6502867818907807e-06
first_road_number_5185.0,3.641091245538369e-06
first_road_number_6000.0,3.575582281631522e-06
first_road_number_3134.0,3.5583817679919117e-06
first_road_number_2188.0,3.5519321682089766e-06
first_road_number_1092.0,3.5226618510422453e-06
first_road_number_2104.0,3.5223543790007388e-06
first_road_number_1352.0,3.457493562452653e-06
first_road_number_3399.0,3.4150834950319586e-06
first_road_number_3408.0,3.3817461672692684e-06
first_road_number_1333.0,3.376159487638579e-06
first_road_number_3298.0,3.3285725155446457e-06
first_road_number_3238.0,3.2963503948719723e-06
first_road_number_3009.0,3.2850459798801345e-06
first_road_number_5187.0,3.2824024227223834e-06
first_road_number_670.0,3.281996915326685e-06
first_road_number_6275.0,3.27806052272833e-06
first_road_number_5239.0,3.268172069241436e-06
first_road_number_2221.0,3.266929571904824e-06
first_road_number_2082.0,3.2434873434535627e-06
first_road_number_1121.0,3.225525406925766e-06
first_road_number_5416.0,3.2088899844951106e-06
first_road_number_3070.0,3.198613342022066e-06
first_road_number_4390.0,3.1697403389955846e-06
first_road_number_3236.0,3.1620637732916025e-06
first_road_number_1396.0,3.1584288431259024e-06
first_road_number_5091.0,3.145731265795103e-06
first_road_number_1111.0,3.1319580046460485e-06
first_road_number_6133.0,3.1156658916420367e-06
first_road_number_6127.0,3.115115447905682e-06
first_road_number_3111.0,3.0996798425339167e-06
first_road_number_1082.0,3.0722151548077426e-06
first_road_number_5011.0,3.0662836434512846e-06
first_road_number_5172.0,3.0374492536569975e-06
first_road_number_2246.0,3.0185085506721497e-06
first_road_number_3116.0,2.976855877392417e-06
first_road_number_5296.0,2.97122946887198e-06
first_road_number_5200.0,2.941222213122876e-06
first_road_number_5480.0,2.930938346186235e-06
first_road_number_3209.0,2.9197573884750283e-06
first_road_number_1392.0,2.874022675339065e-06
first_road_number_6083.0,2.86584482286974e-06
first_road_number_1117.0,2.8460722946981134e-06
first_road_number_1148.0,2.8198122170924344e-06
first_road_number_6480.0,2.81415375498539e-06
first_road_number_6443.0,2.7793641340794493e-06
first_road_number_3076.0,2.772972244659949e-06
first_road_number_2025.0,2.76765930629305e-06
first_road_number_6475.0,2.738040906560182e-06
first_road_number_2014.0,2.7274986446999354e-06
first_road_number_5055.0,2.7053969338154142e-06
first_road_number_5229.0,2.691435383121461e-06
first_road_number_6342.0,2.6743066442920543e-06
first_road_number_4400.0,2.662227689835013e-06
first_road_number_3257.0,2.6551450904325065e-06
first_road_number_1433.0,2.6095610555721808e-06
first_road_number_2038.0,2.5893168276823597e-06
first_road_number_5477.0,2.5114277145430296e-06
first_road_number_5439.0,2.4957426913346467e-06
first_road_number_3139.0,2.4770030086727822e-06
first_road_number_4509.0,2.4569022186460985e-06
first_road_number_4301.0,2.425645506401628e-06
first_road_number_5274.0,2.4192912798240602e-06
first_road_number_393.0,2.410120355245807e-06
first_road_number_6105.0,2.4031882054494514e-06
first_road_number_2008.0,2.3989481525699987e-06
first_road_number_3403.0,2.389280715187937e-06
first_road_number_4033.0,2.3725147006690054e-06
first_road_number_4553.0,2.3566099107050005e-06
first_road_number_1026.0,2.3323433634778426e-06
first_road_number_4015.0,2.314303826791205e-06
first_road_number_5280.0,2.29720550868629e-06
first_road_number_6320.0,2.266135532935496e-06
first_road_number_651.0,2.264298489811165e-06
first_road_number_1179.0,2.2011655290931944e-06
first_road_number_2165.0,2.183591571142939e-06
first_road_number_3122.0,2.1535156607991356e-06
first_road_number_4666.0,2.133862079040642e-06
first_road_number_3065.0,2.122459977585414e-06
first_road_number_2142.0,2.109739067013253e-06
first_road_number_5228.0,2.1032055063654933e-06
first_road_number_2160.0,2.1027896797682686e-06
first_road_number_481.0,2.0908085392463728e-06
first_road_number_1029.0,2.084451743582819e-06
first_road_number_1319.0,2.0667962238029756e-06
first_road_number_2114.0,2.0274561718622503e-06
first_road_number_5004.0,1.9388691576614065e-06
first_road_number_4011.0,1.929538475944177e-06
first_road_number_5367.0,1.8777766761596273e-06
first_road_number_3153.0,1.8229463001702049e-06
first_road_number_4069.0,1.792293484474663e-06
first_road_number_3186.0,1.745115765033456e-06
first_road_number_6196.0,1.733865825241022e-06
first_road_number_2259.0,1.7255341698765603e-06
first_road_number_1219.0,1.6830432681765514e-06
first_road_number_2272.0,1.6713387529613654e-06
first_road_number_3440.0,1.6657276155112667e-06
first_road_number_2111.0,1.651461264607876e-06
first_road_number_6169.0,1.6218782410094826e-06
first_road_number_5181.0,1.6189660948660451e-06
first_road_number_6170.0,1.5919053937168102e-06
first_road_number_4232.0,1.5825958181234923e-06
first_road_number_3293.0,1.5681855719146765e-06
first_road_number_1216.0,1.5640332625287e-06
first_road_number_1013.0,1.5586855437117272e-06
first_road_number_3366.0,1.5438976566685556e-06
first_road_number_4359.0,1.5308822658430809e-06
first_road_number_5112.0,1.5266547464000277e-06
first_road_number_1245.0,1.4821640372853267e-06
first_road_number_6062.0,1.3668469798646642e-06
first_road_number_1337.0,1.3409404979145338e-06
first_road_number_4368.0,1.3110557771322568e-06
first_road_number_3184.0,1.2811414370857902e-06
first_road_number_4544.0,1.2713246168172194e-06
first_road_number_6085.0,1.2085369415000834e-06
first_road_number_6271.0,1.1707120945393024e-06
first_road_number_3226.0,1.161618942159019e-06
first_road_number_5209.0,1.1397914544412072e-06
first_road_number_3150.0,1.1252223293342776e-06
first_road_number_1442.0,1.1106531829973758e-06
first_road_number_1531.0,1.0139298709090104e-06
first_road_number_5042.0,9.97979865490958e-07
first_road_number_6422.0,9.890689524377649e-07
first_road_number_5094.0,9.74190911850959e-07
first_road_number_1002.0,9.415216401006662e-07
first_road_number_5398.0,9.26422997147919e-07
first_road_number_5204.0,9.079939865382571e-07
first_road_number_1299.0,8.896113808360178e-07
first_road_number_2198.0,8.854936570239231e-07
first_road_number_5275.0,8.675122731940108e-07
first_road_number_623.0,8.607562168229649e-07
first_road_number_3048.0,7.703878921122424e-07
first_road_number_3306.0,7.423451768233632e-07
first_road_number_1428.0,6.821422497201601e-07
first_road_number_1073.0,6.472036621572181e-07
first_road_number_2260.0,5.903291046826157e-07
first_road_number_1365.0,5.620992110807612e-07
first_road_number_2186.0,4.864253499312092e-07
first_road_number_3413.0,4.774795963692538e-07
first_road_number_4505.0,4.3955044579736713e-07
first_road_number_277.0,4.137855419134846e-07
first_road_number_2180.0,3.970715263129112e-07
first_road_number_6236.0,3.901695351282037e-07
first_road_number_155.0,3.886102672550691e-07
first_road_number_2018.0,3.75690761736752e-07
first_road_number_4141.0,3.0302305903965173e-07
first_road_number_5190.0,2.4723094671417955e-07
first_road_number_1518.0,2.3799998283592845e-07
first_road_number_6527.0,2.061230067006001e-07
first_road_number_2203.0,2.0307230595838724e-07
first_road_number_6469.0,2.0037597646157513e-07
first_road_number_2206.0,1.8472352105870543e-07
first_road_number_5108.0,1.6633442729477824e-07
first_road_number_1196.0,1.6529723930387246e-07
first_road_number_5471.0,1.1241984221614877e-07
first_road_number_5300.0,1.0744041544974976e-07
first_road_number_5021.0,8.019512736496496e-08
first_road_number_4052.0,4.321791650623938e-08
first_road_number_5355.0,0.0
first_road_number_1076.0,0.0
first_road_number_5356.0,0.0
first_road_number_5357.0,0.0
first_road_number_5264.0,0.0
first_road_number_5263.0,0.0
first_road_number_5252.0,0.0
first_road_number_5257.0,0.0
first_road_number_5165.0,0.0
first_road_number_5150.0,0.0
first_road_number_1095.0,0.0
first_road_number_5156.0,0.0
first_road_number_5159.0,0.0
first_road_number_5162.0,0.0
first_road_number_5163.0,0.0
first_road_number_5348.0,0.0
first_road_number_5350.0,0.0
first_road_number_5142.0,0.0
first_road_number_5346.0,0.0
first_road_number_5294.0,0.0
first_road_number_5278.0,0.0
first_road_number_5281.0,0.0
first_road_number_5282.0,0.0
first_road_number_5284.0,0.0
first_road_number_5285.0,0.0
first_road_number_5289.0,0.0
first_road_number_5290.0,0.0
first_road_number_5295.0,0.0
first_road_number_5344.0,0.0
first_road_number_5306.0,0.0
first_road_number_5171.0,0.0
first_road_number_5307.0,0.0
first_road_number_5308.0,0.0
first_road_number_5309.0,0.0
first_road_number_5314.0,0.0
first_road_number_5342.0,0.0
first_road_number_5168.0,0.0
first_road_number_5213.0,0.0
first_road_number_5173.0,0.0
first_road_number_6015.0,0.0
first_road_number_6025.0,0.0
first_road_number_6043.0,0.0
first_road_number_6049.0,0.0
first_road_number_6058.0,0.0
first_road_number_6059.0,0.0
first_road_number_6065.0,0.0
first_road_number_6074.0,0.0
first_road_number_6080.0,0.0
first_road_number_6081.0,0.0
first_road_number_6088.0,0.0
first_road_number_6093.0,0.0
first_road_number_1024.0,0.0
first_road_number_6103.0,0.0
first_road_number_6106.0,0.0
first_road_number_1021.0,0.0
first_road_number_6024.0,0.0
first_road_number_5959.0,0.0
first_road_number_5175.0,0.0
first_road_number_5374.0,0.0
first_road_number_5177.0,0.0
first_road_number_5188.0,0.0
first_road_number_5195.0,0.0
first_road_number_1091.0,0.0
first_road_number_5212.0,0.0
first_road_number_1089.0,0.0
first_road_number_5224.0,0.0
first_road_number_5225.0,0.0
first_road_number_5232.0,0.0
first_road_number_5240.0,0.0
first_road_number_5241.0,0.0
first_road_number_5244.0,0.0
first_road_number_5245.0,0.0
first_road_number_1072.0,0.0
first_road_number_5371.0,0.0
first_road_number_5276.0,0.0
first_road_number_1322.0,0.0
first_road_number_5265.0,0.0
first_road_number_2430.0,0.0
first_road_number_2502.0,0.0
first_road_number_2700.0,0.0
first_road_number_6112.0,0.0
first_road_number_1321.0,0.0
first_road_number_3008.0,0.0
first_road_number_3012.0,0.0
first_road_number_3017.0,0.0
first_road_number_3018.0,0.0
first_road_number_1320.0,0.0
first_road_number_3026.0,0.0
first_road_number_3027.0,0.0
first_road_number_3029.0,0.0
first_road_number_3030.0,0.0
first_road_number_3031.0,0.0
first_road_number_3032.0,0.0
first_road_number_2450.0,0.0
first_road_number_2300.0,0.0
first_road_number_1316.0,0.0
first_road_number_2290.0,0.0
first_road_number_1456.0,0.0
first_road_number_1458.0,0.0
first_road_number_1459.0,0.0
first_road_number_1460.0,0.0
first_road_number_1462.0,0.0
first_road_number_1483.0,0.0
first_road_number_1507.0,0.0
first_road_number_1515.0,0.0
first_road_number_1520.0,0.0
first_road_number_1521.0,0.0
first_road_number_1522.0,0.0
first_road_number_2097.0,0.0
first_road_number_2098.0,0.0
first_road_number_1339.0,0.0
first_road_number_2280.0,0.0
first_road_number_3034.0,0.0
first_road_number_3045.0,0.0
first_road_number_5302.0,0.0
first_road_number_2174.0,0.0
first_road_number_2178.0,0.0
first_road_number_2184.0,0.0
first_road_number_2193.0,0.0
first_road_number_2202.0,0.0
first_road_number_2207.0,0.0
first_road_number_1330.0,0.0
first_road_number_1328.0,0.0
first_road_number_2225.0,0.0
first_road_number_2231.0,0.0
first_road_number_2237.0,0.0
first_road_number_2244.0,0.0
first_road_number_2247.0,0.0
first_road_number_4070.0,0.0
first_road_number_4076.0,0.0
first_road_number_6142.0,0.0
first_road_number_2176.0,0.0
first_road_number_2158.0,0.0
first_road_number_1314.0,0.0
first_road_number_2157.0,0.0
first_road_number_3053.0,0.0
first_road_number_3062.0,0.0
first_road_number_2285.0,0.0
first_road_number_2275.0,0.0
first_road_number_2101.0,0.0
first_road_number_2248.0,0.0
first_road_number_1338.0,0.0
first_road_number_2113.0,0.0
first_road_number_2118.0,0.0
first_road_number_2121.0,0.0
first_road_number_2126.0,0.0
first_road_number_2135.0,0.0
first_road_number_2137.0,0.0
first_road_number_1336.0,0.0
first_road_number_2155.0,0.0
first_road_number_1020.0,0.0
first_road_number_4427.0,0.0
first_road_number_6124.0,0.0
first_road_number_5037.0,0.0
first_road_number_5022.0,0.0
first_road_number_5024.0,0.0
first_road_number_1129.0,0.0
first_road_number_5033.0,0.0
first_road_number_5034.0,0.0
first_road_number_1127.0,0.0
first_road_number_1126.0,0.0
first_road_number_5039.0,0.0
first_road_number_1194.0,0.0
first_road_number_5041.0,0.0
first_road_number_5044.0,0.0
first_road_number_5045.0,0.0
first_road_number_5046.0,0.0
first_road_number_5048.0,0.0
first_road_number_5052.0,0.0
first_road_number_5059.0,0.0
first_road_number_1384.0,0.0
first_road_number_4503.0,0.0
first_road_number_4494.0,0.0
first_road_number_4491.0,0.0
first_road_number_4160.0,0.0
first_road_number_4164.0,0.0
first_road_number_1187.0,0.0
first_road_number_1185.0,0.0
first_road_number_4172.0,0.0
first_road_number_4178.0,0.0
first_road_number_4185.0,0.0
first_road_number_4187.0,0.0
first_road_number_4188.0,0.0
first_road_number_4192.0,0.0
first_road_number_4194.0,0.0
first_road_number_4213.0,0.0
first_road_number_4214.0,0.0
first_road_number_4216.0,0.0
first_road_number_4220.0,0.0
first_road_number_5064.0,0.0
first_road_number_5068.0,0.0
first_road_number_5079.0,0.0
first_road_number_4563.0,0.0
first_road_number_4570.0,0.0
first_road_number_4588.0,0.0
first_road_number_4590.0,0.0
first_road_number_4601.0,0.0
first_road_number_4624.0,0.0
first_road_number_4628.0,0.0
first_road_number_4630.0,0.0
first_road_number_4633.0,0.0
first_road_number_4635.0,0.0
first_road_number_4638.0,0.0
first_road_number_4639.0,0.0
first_road_number_4664.0,0.0
first_road_number_4667.0,0.0
first_road_number_4668.0,0.0
first_road_number_4669.0,0.0
first_road_number_4565.0,0.0
first_road_number_4549.0,0.0
first_road_number_5083.0,0.0
first_road_number_4542.0,0.0
first_road_number_5098.0,0.0
first_road_number_5116.0,0.0
first_road_number_5133.0,0.0
first_road_number_5134.0,0.0
first_road_number_5135.0,0.0
first_road_number_5016.0,0.0
first_road_number_4829.0,0.0
first_road_number_4506.0,0.0
first_road_number_4714.0,0.0
first_road_number_4507.0,0.0
first_road_number_4508.0,0.0
first_road_number_4516.0,0.0
first_road_number_4521.0,0.0
first_road_number_4526.0,0.0
first_road_number_4535.0,0.0
first_road_number_1193.0,0.0
first_road_number_4139.0,0.0
first_road_number_6125.0,0.0
first_road_number_5472.0,0.0
first_road_number_5418.0,0.0
first_road_number_5440.0,0.0
first_road_number_5445.0,0.0
first_road_number_1069.0,0.0
first_road_number_5461.0,0.0
first_road_number_5465.0,0.0
first_road_number_5470.0,0.0
first_road_number_5490.0,0.0
first_road_number_1199.0,0.0
first_road_number_5505.0,0.0
first_road_number_5515.0,0.0
first_road_number_5517.0,0.0
first_road_number_5621.0,0.0
first_road_number_5630.0,0.0
first_road_number_5143.0,0.0
first_road_number_1100.0,0.0
first_road_number_5414.0,0.0
first_road_number_5413.0,0.0
first_road_number_5410.0,0.0
first_road_number_5408.0,0.0
first_road_number_6129.0,0.0
first_road_number_6134.0,0.0
first_road_number_6139.0,0.0
first_road_number_6141.0,0.0
first_road_number_6012.0,0.0
first_road_number_5903.0,0.0
first_road_number_5377.0,0.0
first_road_number_5704.0,0.0
first_road_number_5385.0,0.0
first_road_number_5391.0,0.0
first_road_number_5394.0,0.0
first_road_number_5395.0,0.0
first_road_number_5397.0,0.0
first_road_number_5403.0,0.0
first_road_number_5407.0,0.0
first_road_number_4078.0,0.0
first_road_number_4399.0,0.0
first_road_number_1160.0,0.0
first_road_number_4445.0,0.0
first_road_number_4447.0,0.0
first_road_number_4461.0,0.0
first_road_number_1144.0,0.0
first_road_number_1141.0,0.0
first_road_number_4483.0,0.0
first_road_number_4276.0,0.0
first_road_number_4256.0,0.0
first_road_number_4231.0,0.0
first_road_number_4227.0,0.0
first_road_number_4079.0,0.0
first_road_number_4085.0,0.0
first_road_number_1227.0,0.0
first_road_number_4106.0,0.0
first_road_number_4119.0,0.0
first_road_number_1204.0,0.0
first_road_number_4446.0,0.0
first_road_number_4442.0,0.0
first_road_number_4302.0,0.0
first_road_number_4441.0,0.0
first_road_number_4309.0,0.0
first_road_number_4313.0,0.0
first_road_number_4349.0,0.0
first_road_number_4352.0,0.0
first_road_number_4364.0,0.0
first_road_number_4376.0,0.0
first_road_number_4379.0,0.0
first_road_number_4393.0,0.0
first_road_number_4394.0,0.0
first_road_number_4396.0,0.0
first_road_number_4425.0,0.0
first_road_number_1103.0,0.0
first_road_number_1370.0,0.0
first_road_number_4428.0,0.0
first_road_number_1147.0,0.0
first_road_number_1452.0,0.0
first_road_number_3353.0,0.0
first_road_number_1450.0,0.0
first_road_number_6213.0,0.0
first_road_number_685.0,0.0
first_road_number_6208.0,0.0
first_road_number_6918.0,0.0
first_road_number_6209.0,0.0
first_road_number_6210.0,0.0
first_road_number_6211.0,0.0
first_road_number_6708.0,0.0
age_band_of_driver_6 - 10,0.0
first_road_number_3190.0,0.0
first_road_number_6174.0,0.0
first_road_number_597.0,0.0
first_road_number_495.0,0.0
first_road_number_263.0,0.0
first_road_number_6250.0,0.0
first_road_number_391.0,0.0
first_road_number_6473.0,0.0
first_road_number_6193.0,0.0
first_road_number_6206.0,0.0
first_road_number_241.0,0.0
first_road_number_6203.0,0.0
first_road_number_6223.0,0.0
first_road_number_6538.0,0.0
propulsion_code_Fuel cells,0.0
first_road_number_392.0,0.0
first_road_number_6533.0,0.0
first_road_number_6314.0,0.0
first_road_number_6232.0,0.0
propulsion_code_New fuel technology,0.0
first_road_number_6233.0,0.0
first_road_number_333.0,0.0
junction_detail_Not at junction or within 20 metres,0.0
